targetId,comparatorId,outcomeId,outcomeName,type
201,204,4147016,Open wound of buttock,outcome
201,204,4129404,Open wound of upper arm,outcome
201,204,438120,Opioid dependence,outcome
201,204,75924,Osteodystrophy,outcome
201,204,432594,Osteomalacia,outcome
201,204,30365,Panhypopituitarism,outcome
201,204,4108371,Peripheral gangrene,outcome
201,204,440367,Plasmacytosis,outcome
201,204,439233,Poisoning by antidiabetic agent,outcome
201,204,442149,Poisoning by bee sting,outcome
201,204,4314086,Poisoning due to sting of ant,outcome
201,204,4147660,Postural kyphosis,outcome
201,204,434319,Premature ejaculation,outcome
201,204,199754,Primary malignant neoplasm of pancreas,outcome
201,204,4311499,Primary malignant neoplasm of respiratory tract,outcome
201,204,436635,Primary malignant neoplasm of sigmoid colon,outcome
201,204,196044,Primary malignant neoplasm of stomach,outcome
201,204,433716,Primary malignant neoplasm of testis,outcome
201,204,133424,Primary malignant neoplasm of thyroid gland,outcome
201,204,194997,Prostatitis,outcome
201,204,80286,Prosthetic joint loosening,outcome
201,204,443274,Psychostimulant dependence,outcome
201,204,314962,Raynaud?s disease,outcome
201,204,37018294,Residual osteitis,outcome
201,204,4288241,Salmonella enterica subspecies arizonae infection,outcome
201,204,45757269,Sclerosing mesenteritis,outcome
201,204,74722,Secondary localized osteoarthrosis of pelvic region,outcome
201,204,200348,Secondary malignant neoplasm of large intestine,outcome
201,204,43020446,Sedative withdrawal,outcome
201,204,74194,Sprain of spinal ligament,outcome
201,204,4194207,Tailor?s bunion,outcome
201,204,193521,Tropical sprue,outcome
201,204,40482801,Type II diabetes mellitus uncontrolled,outcome
201,204,74719,Ulcer of foot,outcome
201,204,196625,Viral hepatitis A without hepatic coma,outcome
201,204,197494,Viral hepatitis C,outcome
201,204,4284533,Vitamin D-dependent rickets,outcome
201,205,438945,Accidental poisoning by benzodiazepine-based tranquilizer,outcome
201,205,434455,Acquired claw toes,outcome
201,205,316211,Acquired spondylolisthesis,outcome
201,205,201612,Alcoholic liver damage,outcome
201,205,438730,Alkalosis,outcome
201,205,441258,Anemia in neoplastic disease,outcome
201,205,432513,Animal bite wound,outcome
201,205,4171556,Ankle ulcer,outcome
201,205,4098292,Antiphospholipid syndrome,outcome
201,205,77650,Aseptic necrosis of bone,outcome
201,205,4239873,Benign neoplasm of ciliary body,outcome
201,205,23731,Benign neoplasm of larynx,outcome
201,205,199764,Benign neoplasm of ovary,outcome
201,205,195500,Benign neoplasm of uterus,outcome
201,205,4145627,Biliary calculus,outcome
201,205,4108471,Burn of digit of hand,outcome
201,205,75121,Burn of lower leg,outcome
201,205,4284982,Calculus of bile duct without obstruction,outcome
201,205,434327,Cannabis abuse,outcome
201,205,78497,Cellulitis and abscess of toe,outcome
201,205,4001454,Cervical spine ankylosis,outcome
201,205,4068241,Chronic instability of knee,outcome
201,205,195596,Chronic pancreatitis,outcome
201,205,4206338,Chronic salpingitis,outcome
201,205,4058397,Claustrophobia,outcome
201,205,74816,Contusion of toe,outcome
201,205,73302,Curvature of spine,outcome
201,205,4151134,Cyst of pancreas,outcome
201,205,77638,Displacement of intervertebral disc without myelopathy,outcome
201,205,195864,Diverticulum of bladder,outcome
201,205,201346,Edema of penis,outcome
201,205,200461,Endometriosis of uterus,outcome
201,205,377877,Esotropia,outcome
201,205,193530,Follicular cyst of ovary,outcome
201,205,4094822,Foreign body in respiratory tract,outcome
201,205,443421,Gallbladder and bile duct calculi,outcome
201,205,135215,Hashimoto thyroiditis,outcome
201,205,442190,Hemorrhage of colon,outcome
201,205,43020475,High risk heterosexual behavior,outcome
201,205,194149,Hirschsprung?s disease,outcome
201,205,443204,Human ehrlichiosis,outcome
201,205,4226238,Hyperosmolar coma due to diabetes mellitus,outcome
201,205,4032787,Hyperosmolarity,outcome
201,205,197032,Hyperplasia of prostate,outcome
201,205,140362,Hypoparathyroidism,outcome
201,205,435371,Hypothermia,outcome
201,205,138690,Infestation by Pediculus,outcome
201,205,4152376,Intentional self poisoning,outcome
201,205,192953,Intestinal adhesions with obstruction,outcome
201,205,196347,Intestinal parasitism,outcome
201,205,137977,Jaundice,outcome
201,205,317510,Leukemia,outcome
201,205,765053,Lump in right breast,outcome
201,205,378165,Nystagmus,outcome
201,205,434085,Obstruction of duodenum,outcome
201,205,4147016,Open wound of buttock,outcome
201,205,4129404,Open wound of upper arm,outcome
201,205,438120,Opioid dependence,outcome
201,205,75924,Osteodystrophy,outcome
201,205,432594,Osteomalacia,outcome
201,205,30365,Panhypopituitarism,outcome
201,205,4108371,Peripheral gangrene,outcome
201,205,440367,Plasmacytosis,outcome
201,205,439233,Poisoning by antidiabetic agent,outcome
201,205,442149,Poisoning by bee sting,outcome
201,205,4314086,Poisoning due to sting of ant,outcome
201,205,4147660,Postural kyphosis,outcome
201,205,434319,Premature ejaculation,outcome
201,205,199754,Primary malignant neoplasm of pancreas,outcome
201,205,4311499,Primary malignant neoplasm of respiratory tract,outcome
201,205,436635,Primary malignant neoplasm of sigmoid colon,outcome
201,205,196044,Primary malignant neoplasm of stomach,outcome
201,205,433716,Primary malignant neoplasm of testis,outcome
201,205,133424,Primary malignant neoplasm of thyroid gland,outcome
201,205,194997,Prostatitis,outcome
201,205,80286,Prosthetic joint loosening,outcome
201,205,443274,Psychostimulant dependence,outcome
201,205,314962,Raynaud?s disease,outcome
201,205,37018294,Residual osteitis,outcome
201,205,4288241,Salmonella enterica subspecies arizonae infection,outcome
201,205,45757269,Sclerosing mesenteritis,outcome
201,205,74722,Secondary localized osteoarthrosis of pelvic region,outcome
201,205,200348,Secondary malignant neoplasm of large intestine,outcome
201,205,43020446,Sedative withdrawal,outcome
201,205,74194,Sprain of spinal ligament,outcome
201,205,4194207,Tailor?s bunion,outcome
201,205,193521,Tropical sprue,outcome
201,205,40482801,Type II diabetes mellitus uncontrolled,outcome
201,205,74719,Ulcer of foot,outcome
201,205,196625,Viral hepatitis A without hepatic coma,outcome
201,205,197494,Viral hepatitis C,outcome
201,205,4284533,Vitamin D-dependent rickets,outcome
201,206,438945,Accidental poisoning by benzodiazepine-based tranquilizer,outcome
201,206,434455,Acquired claw toes,outcome
201,206,316211,Acquired spondylolisthesis,outcome
201,206,201612,Alcoholic liver damage,outcome
201,206,438730,Alkalosis,outcome
201,206,441258,Anemia in neoplastic disease,outcome
201,206,432513,Animal bite wound,outcome
201,206,4171556,Ankle ulcer,outcome
201,206,4098292,Antiphospholipid syndrome,outcome
201,206,77650,Aseptic necrosis of bone,outcome
201,206,4239873,Benign neoplasm of ciliary body,outcome
201,206,23731,Benign neoplasm of larynx,outcome
201,206,199764,Benign neoplasm of ovary,outcome
201,206,195500,Benign neoplasm of uterus,outcome
201,206,4145627,Biliary calculus,outcome
201,206,4108471,Burn of digit of hand,outcome
201,206,75121,Burn of lower leg,outcome
201,206,4284982,Calculus of bile duct without obstruction,outcome
201,206,434327,Cannabis abuse,outcome
201,206,78497,Cellulitis and abscess of toe,outcome
201,206,4001454,Cervical spine ankylosis,outcome
201,206,4068241,Chronic instability of knee,outcome
201,206,195596,Chronic pancreatitis,outcome
201,206,4206338,Chronic salpingitis,outcome
201,206,4058397,Claustrophobia,outcome
201,206,74816,Contusion of toe,outcome
201,206,73302,Curvature of spine,outcome
201,206,4151134,Cyst of pancreas,outcome
201,206,77638,Displacement of intervertebral disc without myelopathy,outcome
201,206,195864,Diverticulum of bladder,outcome
201,206,201346,Edema of penis,outcome
201,206,200461,Endometriosis of uterus,outcome
201,206,377877,Esotropia,outcome
201,206,193530,Follicular cyst of ovary,outcome
201,206,4094822,Foreign body in respiratory tract,outcome
201,206,443421,Gallbladder and bile duct calculi,outcome
201,206,135215,Hashimoto thyroiditis,outcome
201,206,442190,Hemorrhage of colon,outcome
201,206,43020475,High risk heterosexual behavior,outcome
201,206,194149,Hirschsprung?s disease,outcome
201,206,443204,Human ehrlichiosis,outcome
201,206,4226238,Hyperosmolar coma due to diabetes mellitus,outcome
201,206,4032787,Hyperosmolarity,outcome
201,206,197032,Hyperplasia of prostate,outcome
201,206,140362,Hypoparathyroidism,outcome
201,206,435371,Hypothermia,outcome
201,206,138690,Infestation by Pediculus,outcome
201,206,4152376,Intentional self poisoning,outcome
201,206,192953,Intestinal adhesions with obstruction,outcome
201,206,196347,Intestinal parasitism,outcome
201,206,137977,Jaundice,outcome
201,206,317510,Leukemia,outcome
201,206,765053,Lump in right breast,outcome
201,206,378165,Nystagmus,outcome
201,206,434085,Obstruction of duodenum,outcome
201,206,4147016,Open wound of buttock,outcome
201,206,4129404,Open wound of upper arm,outcome
201,206,438120,Opioid dependence,outcome
201,206,75924,Osteodystrophy,outcome
201,206,432594,Osteomalacia,outcome
201,206,30365,Panhypopituitarism,outcome
201,206,4108371,Peripheral gangrene,outcome
201,206,440367,Plasmacytosis,outcome
201,206,439233,Poisoning by antidiabetic agent,outcome
201,206,442149,Poisoning by bee sting,outcome
201,206,4314086,Poisoning due to sting of ant,outcome
201,206,4147660,Postural kyphosis,outcome
201,206,434319,Premature ejaculation,outcome
201,206,199754,Primary malignant neoplasm of pancreas,outcome
201,206,4311499,Primary malignant neoplasm of respiratory tract,outcome
201,206,436635,Primary malignant neoplasm of sigmoid colon,outcome
201,206,196044,Primary malignant neoplasm of stomach,outcome
201,206,433716,Primary malignant neoplasm of testis,outcome
201,206,133424,Primary malignant neoplasm of thyroid gland,outcome
201,206,194997,Prostatitis,outcome
201,206,80286,Prosthetic joint loosening,outcome
201,206,443274,Psychostimulant dependence,outcome
201,206,314962,Raynaud?s disease,outcome
201,206,37018294,Residual osteitis,outcome
201,206,4288241,Salmonella enterica subspecies arizonae infection,outcome
201,206,45757269,Sclerosing mesenteritis,outcome
201,206,74722,Secondary localized osteoarthrosis of pelvic region,outcome
201,206,200348,Secondary malignant neoplasm of large intestine,outcome
201,206,43020446,Sedative withdrawal,outcome
201,206,74194,Sprain of spinal ligament,outcome
201,206,4194207,Tailor?s bunion,outcome
201,206,193521,Tropical sprue,outcome
201,206,40482801,Type II diabetes mellitus uncontrolled,outcome
201,206,74719,Ulcer of foot,outcome
201,206,196625,Viral hepatitis A without hepatic coma,outcome
201,206,197494,Viral hepatitis C,outcome
201,206,4284533,Vitamin D-dependent rickets,outcome
201,207,438945,Accidental poisoning by benzodiazepine-based tranquilizer,outcome
201,207,434455,Acquired claw toes,outcome
201,207,316211,Acquired spondylolisthesis,outcome
201,207,201612,Alcoholic liver damage,outcome
201,207,438730,Alkalosis,outcome
201,207,441258,Anemia in neoplastic disease,outcome
201,207,432513,Animal bite wound,outcome
201,207,4171556,Ankle ulcer,outcome
201,207,4098292,Antiphospholipid syndrome,outcome
201,207,77650,Aseptic necrosis of bone,outcome
201,207,4239873,Benign neoplasm of ciliary body,outcome
201,207,23731,Benign neoplasm of larynx,outcome
201,207,199764,Benign neoplasm of ovary,outcome
201,207,195500,Benign neoplasm of uterus,outcome
201,207,4145627,Biliary calculus,outcome
201,207,4108471,Burn of digit of hand,outcome
201,207,75121,Burn of lower leg,outcome
201,207,4284982,Calculus of bile duct without obstruction,outcome
201,207,434327,Cannabis abuse,outcome
201,207,78497,Cellulitis and abscess of toe,outcome
201,207,4001454,Cervical spine ankylosis,outcome
201,207,4068241,Chronic instability of knee,outcome
201,207,195596,Chronic pancreatitis,outcome
201,207,4206338,Chronic salpingitis,outcome
201,207,4058397,Claustrophobia,outcome
201,207,74816,Contusion of toe,outcome
201,207,73302,Curvature of spine,outcome
201,207,4151134,Cyst of pancreas,outcome
201,207,77638,Displacement of intervertebral disc without myelopathy,outcome
201,207,195864,Diverticulum of bladder,outcome
201,207,201346,Edema of penis,outcome
201,207,200461,Endometriosis of uterus,outcome
201,207,377877,Esotropia,outcome
201,207,193530,Follicular cyst of ovary,outcome
201,207,4094822,Foreign body in respiratory tract,outcome
201,207,443421,Gallbladder and bile duct calculi,outcome
201,207,135215,Hashimoto thyroiditis,outcome
201,207,442190,Hemorrhage of colon,outcome
201,207,43020475,High risk heterosexual behavior,outcome
201,207,194149,Hirschsprung?s disease,outcome
201,207,443204,Human ehrlichiosis,outcome
201,207,4226238,Hyperosmolar coma due to diabetes mellitus,outcome
201,207,4032787,Hyperosmolarity,outcome
201,207,197032,Hyperplasia of prostate,outcome
201,207,140362,Hypoparathyroidism,outcome
201,207,435371,Hypothermia,outcome
201,207,138690,Infestation by Pediculus,outcome
201,207,4152376,Intentional self poisoning,outcome
201,207,192953,Intestinal adhesions with obstruction,outcome
201,207,196347,Intestinal parasitism,outcome
201,207,137977,Jaundice,outcome
201,207,317510,Leukemia,outcome
201,207,765053,Lump in right breast,outcome
201,207,378165,Nystagmus,outcome
201,207,434085,Obstruction of duodenum,outcome
201,207,4147016,Open wound of buttock,outcome
201,207,4129404,Open wound of upper arm,outcome
201,207,438120,Opioid dependence,outcome
201,207,75924,Osteodystrophy,outcome
201,207,432594,Osteomalacia,outcome
201,207,30365,Panhypopituitarism,outcome
201,207,4108371,Peripheral gangrene,outcome
201,207,440367,Plasmacytosis,outcome
201,207,439233,Poisoning by antidiabetic agent,outcome
201,207,442149,Poisoning by bee sting,outcome
201,207,4314086,Poisoning due to sting of ant,outcome
201,207,4147660,Postural kyphosis,outcome
201,207,434319,Premature ejaculation,outcome
201,207,199754,Primary malignant neoplasm of pancreas,outcome
201,207,4311499,Primary malignant neoplasm of respiratory tract,outcome
201,207,436635,Primary malignant neoplasm of sigmoid colon,outcome
201,207,196044,Primary malignant neoplasm of stomach,outcome
201,207,433716,Primary malignant neoplasm of testis,outcome
201,207,133424,Primary malignant neoplasm of thyroid gland,outcome
201,207,194997,Prostatitis,outcome
201,207,80286,Prosthetic joint loosening,outcome
201,207,443274,Psychostimulant dependence,outcome
201,207,314962,Raynaud?s disease,outcome
201,207,37018294,Residual osteitis,outcome
201,207,4288241,Salmonella enterica subspecies arizonae infection,outcome
201,207,45757269,Sclerosing mesenteritis,outcome
201,207,74722,Secondary localized osteoarthrosis of pelvic region,outcome
201,207,200348,Secondary malignant neoplasm of large intestine,outcome
201,207,43020446,Sedative withdrawal,outcome
201,207,74194,Sprain of spinal ligament,outcome
201,207,4194207,Tailor?s bunion,outcome
201,207,193521,Tropical sprue,outcome
201,207,40482801,Type II diabetes mellitus uncontrolled,outcome
201,207,74719,Ulcer of foot,outcome
201,207,196625,Viral hepatitis A without hepatic coma,outcome
201,207,197494,Viral hepatitis C,outcome
201,207,4284533,Vitamin D-dependent rickets,outcome
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
104,102,438945,Accidental poisoning by benzodiazepine-based tranquilizer,outcome
104,102,434455,Acquired claw toes,outcome
104,102,316211,Acquired spondylolisthesis,outcome
104,102,201612,Alcoholic liver damage,outcome
104,102,438730,Alkalosis,outcome
104,102,441258,Anemia in neoplastic disease,outcome
104,102,432513,Animal bite wound,outcome
104,102,4171556,Ankle ulcer,outcome
104,102,4098292,Antiphospholipid syndrome,outcome
104,102,77650,Aseptic necrosis of bone,outcome
104,102,4239873,Benign neoplasm of ciliary body,outcome
104,102,23731,Benign neoplasm of larynx,outcome
104,102,199764,Benign neoplasm of ovary,outcome
104,102,195500,Benign neoplasm of uterus,outcome
104,102,4145627,Biliary calculus,outcome
104,102,4108471,Burn of digit of hand,outcome
104,102,75121,Burn of lower leg,outcome
104,102,4284982,Calculus of bile duct without obstruction,outcome
104,102,434327,Cannabis abuse,outcome
104,102,78497,Cellulitis and abscess of toe,outcome
104,102,4001454,Cervical spine ankylosis,outcome
104,102,4068241,Chronic instability of knee,outcome
104,102,195596,Chronic pancreatitis,outcome
104,102,4206338,Chronic salpingitis,outcome
104,102,4058397,Claustrophobia,outcome
104,102,74816,Contusion of toe,outcome
104,102,73302,Curvature of spine,outcome
104,102,4151134,Cyst of pancreas,outcome
104,102,77638,Displacement of intervertebral disc without myelopathy,outcome
104,102,195864,Diverticulum of bladder,outcome
104,102,201346,Edema of penis,outcome
104,102,200461,Endometriosis of uterus,outcome
104,102,377877,Esotropia,outcome
104,102,193530,Follicular cyst of ovary,outcome
104,102,4094822,Foreign body in respiratory tract,outcome
104,102,443421,Gallbladder and bile duct calculi,outcome
104,102,135215,Hashimoto thyroiditis,outcome
104,102,442190,Hemorrhage of colon,outcome
104,102,43020475,High risk heterosexual behavior,outcome
104,102,194149,Hirschsprung?s disease,outcome
104,102,443204,Human ehrlichiosis,outcome
104,102,4226238,Hyperosmolar coma due to diabetes mellitus,outcome
104,102,4032787,Hyperosmolarity,outcome
104,102,197032,Hyperplasia of prostate,outcome
104,102,140362,Hypoparathyroidism,outcome
104,102,435371,Hypothermia,outcome
104,102,138690,Infestation by Pediculus,outcome
104,102,4152376,Intentional self poisoning,outcome
104,102,192953,Intestinal adhesions with obstruction,outcome
104,102,196347,Intestinal parasitism,outcome
104,102,137977,Jaundice,outcome
104,102,317510,Leukemia,outcome
104,102,765053,Lump in right breast,outcome
104,102,378165,Nystagmus,outcome
104,102,434085,Obstruction of duodenum,outcome
104,102,4147016,Open wound of buttock,outcome
104,102,4129404,Open wound of upper arm,outcome
104,102,438120,Opioid dependence,outcome
104,102,75924,Osteodystrophy,outcome
104,102,432594,Osteomalacia,outcome
104,102,30365,Panhypopituitarism,outcome
104,102,4108371,Peripheral gangrene,outcome
104,102,440367,Plasmacytosis,outcome
104,102,439233,Poisoning by antidiabetic agent,outcome
104,102,442149,Poisoning by bee sting,outcome
104,102,4314086,Poisoning due to sting of ant,outcome
104,102,4147660,Postural kyphosis,outcome
104,102,434319,Premature ejaculation,outcome
104,102,199754,Primary malignant neoplasm of pancreas,outcome
104,102,4311499,Primary malignant neoplasm of respiratory tract,outcome
104,102,436635,Primary malignant neoplasm of sigmoid colon,outcome
104,102,196044,Primary malignant neoplasm of stomach,outcome
104,102,433716,Primary malignant neoplasm of testis,outcome
104,102,133424,Primary malignant neoplasm of thyroid gland,outcome
104,102,194997,Prostatitis,outcome
104,102,80286,Prosthetic joint loosening,outcome
104,102,443274,Psychostimulant dependence,outcome
104,102,314962,Raynaud?s disease,outcome
104,102,37018294,Residual osteitis,outcome
104,102,4288241,Salmonella enterica subspecies arizonae infection,outcome
104,102,45757269,Sclerosing mesenteritis,outcome
104,102,74722,Secondary localized osteoarthrosis of pelvic region,outcome
104,102,200348,Secondary malignant neoplasm of large intestine,outcome
104,102,43020446,Sedative withdrawal,outcome
104,102,74194,Sprain of spinal ligament,outcome
104,102,4194207,Tailor?s bunion,outcome
104,102,193521,Tropical sprue,outcome
104,102,40482801,Type II diabetes mellitus uncontrolled,outcome
104,102,74719,Ulcer of foot,outcome
104,103,196625,Viral hepatitis A without hepatic coma,outcome
104,103,197494,Viral hepatitis C,outcome
104,103,4284533,Vitamin D-dependent rickets,outcome
,,,,
,,,,
,,,,
,,,,
104,102,438945,Accidental poisoning by benzodiazepine-based tranquilizer,outcome
104,102,434455,Acquired claw toes,outcome
104,102,316211,Acquired spondylolisthesis,outcome
104,102,201612,Alcoholic liver damage,outcome
104,102,438730,Alkalosis,outcome
104,102,441258,Anemia in neoplastic disease,outcome
104,102,432513,Animal bite wound,outcome
104,102,4171556,Ankle ulcer,outcome
104,102,4098292,Antiphospholipid syndrome,outcome
104,102,77650,Aseptic necrosis of bone,outcome
104,102,4239873,Benign neoplasm of ciliary body,outcome
104,102,23731,Benign neoplasm of larynx,outcome
104,102,199764,Benign neoplasm of ovary,outcome
104,102,195500,Benign neoplasm of uterus,outcome
104,102,4145627,Biliary calculus,outcome
104,102,4108471,Burn of digit of hand,outcome
104,102,75121,Burn of lower leg,outcome
104,102,4284982,Calculus of bile duct without obstruction,outcome
104,102,434327,Cannabis abuse,outcome
104,102,78497,Cellulitis and abscess of toe,outcome
104,102,4001454,Cervical spine ankylosis,outcome
104,102,4068241,Chronic instability of knee,outcome
104,102,195596,Chronic pancreatitis,outcome
104,102,4206338,Chronic salpingitis,outcome
104,102,4058397,Claustrophobia,outcome
104,102,74816,Contusion of toe,outcome
104,102,73302,Curvature of spine,outcome
104,102,4151134,Cyst of pancreas,outcome
104,102,77638,Displacement of intervertebral disc without myelopathy,outcome
104,102,195864,Diverticulum of bladder,outcome
104,102,201346,Edema of penis,outcome
104,102,200461,Endometriosis of uterus,outcome
104,102,377877,Esotropia,outcome
104,102,193530,Follicular cyst of ovary,outcome
104,102,4094822,Foreign body in respiratory tract,outcome
104,102,443421,Gallbladder and bile duct calculi,outcome
104,102,135215,Hashimoto thyroiditis,outcome
104,102,442190,Hemorrhage of colon,outcome
104,102,43020475,High risk heterosexual behavior,outcome
104,102,194149,Hirschsprung?s disease,outcome
104,102,443204,Human ehrlichiosis,outcome
104,102,4226238,Hyperosmolar coma due to diabetes mellitus,outcome
104,102,4032787,Hyperosmolarity,outcome
104,102,197032,Hyperplasia of prostate,outcome
104,102,140362,Hypoparathyroidism,outcome
104,102,435371,Hypothermia,outcome
104,102,138690,Infestation by Pediculus,outcome
104,102,4152376,Intentional self poisoning,outcome
104,102,192953,Intestinal adhesions with obstruction,outcome
104,102,196347,Intestinal parasitism,outcome
104,102,137977,Jaundice,outcome
104,102,317510,Leukemia,outcome
104,102,765053,Lump in right breast,outcome
104,102,378165,Nystagmus,outcome
104,102,434085,Obstruction of duodenum,outcome
104,102,4147016,Open wound of buttock,outcome
104,102,4129404,Open wound of upper arm,outcome
104,102,438120,Opioid dependence,outcome
104,102,75924,Osteodystrophy,outcome
104,102,432594,Osteomalacia,outcome
104,102,30365,Panhypopituitarism,outcome
104,102,4108371,Peripheral gangrene,outcome
104,102,440367,Plasmacytosis,outcome
104,102,439233,Poisoning by antidiabetic agent,outcome
104,102,442149,Poisoning by bee sting,outcome
104,102,4314086,Poisoning due to sting of ant,outcome
104,102,4147660,Postural kyphosis,outcome
104,102,434319,Premature ejaculation,outcome
104,102,199754,Primary malignant neoplasm of pancreas,outcome
104,102,4311499,Primary malignant neoplasm of respiratory tract,outcome
104,102,436635,Primary malignant neoplasm of sigmoid colon,outcome
104,102,196044,Primary malignant neoplasm of stomach,outcome
104,102,433716,Primary malignant neoplasm of testis,outcome
104,102,133424,Primary malignant neoplasm of thyroid gland,outcome
104,102,194997,Prostatitis,outcome
104,102,80286,Prosthetic joint loosening,outcome
104,102,443274,Psychostimulant dependence,outcome
104,102,314962,Raynaud?s disease,outcome
104,102,37018294,Residual osteitis,outcome
104,102,4288241,Salmonella enterica subspecies arizonae infection,outcome
104,102,45757269,Sclerosing mesenteritis,outcome
104,102,74722,Secondary localized osteoarthrosis of pelvic region,outcome
104,102,200348,Secondary malignant neoplasm of large intestine,outcome
104,102,43020446,Sedative withdrawal,outcome
104,102,74194,Sprain of spinal ligament,outcome
104,102,4194207,Tailor?s bunion,outcome
104,102,193521,Tropical sprue,outcome
104,102,40482801,Type II diabetes mellitus uncontrolled,outcome
104,102,74719,Ulcer of foot,outcome
104,103,196625,Viral hepatitis A without hepatic coma,outcome
104,103,197494,Viral hepatitis C,outcome
104,103,4284533,Vitamin D-dependent rickets,outcome
